曾诚,22,E,"A: 162, 25/15.4%"
陈雷,22,E,"B: 162, 23/14.2%"
杜威,31,D,"C: 162, 27/16.7%"
何杨,22,E,"D: 162, 32/19.8%"
姜宁,12,D,"E: 162, 28/17.3%"
刘健,23,D,"F: 162, 27/16.7%"
李学鹏,222,B,
任航,32,F,
荣昊,23,D,
吴昊,23,D,
杨智,23,D,
杨昊,23,D,
于海,22,E,
张琳芃,122,A,
赵鹏,32,F,
冯潇霆,212,C,
武磊,22,E,
陈涛,21,F,
郝海东,221,A,
李霄鹏,212,C,
吴曦,21,F,
于汉超,231,C,
张耀坤,131,B,
赵铭,32,F,
赵旭日,333,C,
郑智,33,E,
黄博文,222,B,
张稀哲,112,B,
于大宝,232,A,
丁海峰,121,C,
蔡慧康,331,A,
张玉宁,132,C,
艾志波,331,A,
安琦,12,D,
蔡晟,33,E,
曹阳,22,E,
曹添堡,212,C,
陈东,21,F,
陈刚,21,F,
成亮,23,D,
崔鹏,12,D,
邓卓翔,322,C,
董方卓,212,C,
董雷,22,E,
董礼强,222,B,
杜震宇,332,B,
范志毅,333,C,
冯志刚,231,C,
符宾,21,F,
高峰,11,E,
高洪波,121,C,
高升,11,E,
高钟勋,111,A,
郜林,32,F,
古广明,222,B,
顾超,31,D,
关震,13,F,
韩鹏,22,E,
蒿俊闵,132,C,
胡人天,221,A,
黄启能,222,B,
季铭义,323,A,
贾秀全,232,A,
江津,11,E,
姜至鹏,132,C,
黎兵,21,F,
李健,23,D,
李彦,23,D,
李红兵,221,A,
李健华,232,A,
李金羽,212,C,
周海滨,121,C,
李雷雷,222,B,
李明,22,E,
李帅,23,D,
李铁,22,E,
李玮峰,221,A,
李玮锋,221,A,
李毅,23,D,
李勇,22,E,
刘建业,233,B,
刘金东,211,B,
刘云飞,221,A,
卢琳,22,E,
吕征,21,F,
马明宇,222,B,
毛彪,21,F,
毛剑卿,231,C,
彭伟国,222,B,
彭欣力,213,A,
祁宏,22,E,
区楚良,122,A,
曲波,21,F,
权磊,22,E,
邵佳一,311,C,
申思,11,E,
石俊。,23,D,
宋振瑜,332,B,
孙可,12,D,
孙祥,12,D,
孙吉,12,D,
孙继海,132,C,
孙寿博,132,C,
孙伟,12,D,
陶伟,22,E,
汪强,12,D,
汪嵩,11,E,
王亮,23,D,
王栋,23,D,
王洪亮,223,C,
王军,21,F,
王涛,21,F,
王霄,21,F,
王新欣,211,B,
王永珀,223,C,
魏克兴,331,A,
魏新,31,D,
魏意民,332,B,
吴承瑛,221,A,
吴群立,223,C,
吴伟安,221,A,
武垒,22,E,
谢晖,31,D,
谢育新,331,A,
宿茂臻,331,A,
徐弘,22,E,
徐晖,21,F,
徐涛,21,F,
徐洋,22,E,
徐云龙,222,B,
闫相闯,212,C,
阎峰,21,F,
阎嵩,21,F,
杨旭,23,D,
杨晨,22,E,
杨君,21,F,
杨璞,22,E,
于根伟,212,C,
于子千,211,B,
苑维纬,322,C,
翟飚,21,F,
张烈,13,F,
张恩华,112,B,
张帅,13,F,
张烁,13,F,
张烁。,13,F,
张晓彬,121,C,
张笑非,131,B,
张辛昕,111,A,
张永海,122,A,
赵发庆,313,B,
赵明剑,323,A,
赵世刚,331,A,
肈俊哲,332,B,
肇俊哲,332,B,
郑斌,31,D,
周挺,12,D,
朱波,11,E,
朱挺,12,D,
朱挺。,12,D,
宗垒,12,D,
邹捷,12,D,
,,,
